State,Status,CustomerCount,StatusDate
NY,1,148,2011-08-15
TX,2,327,2011-08-22
NY,1,890,2011-08-29
TX,3,329,2011-09-05
TX,1,955,2011-09-12
fl,2,138,2011-09-19
fl,3,181,2011-09-26
FL,1,491,2011-10-03
NY,3,737,2011-10-10
GA,2,742,2011-10-17
NJ,3,784,2011-10-24
fl,1,95,2011-10-31
fl,1,33,2011-11-07
NY,2,949,2011-11-14
FL,3,847,2011-11-21
NY,3,105,2011-11-28
NY,1,941,2011-12-05
fl,1,453,2011-12-12
GA,1,623,2011-12-19
GA,2,462,2011-12-26
TX,1,123,2012-01-02
TX,1,564,2012-01-09
NJ,3,530,2012-01-16
FL,2,85,2012-01-23
FL,3,883,2012-01-30
GA,1,724,2012-02-06
GA,1,56,2012-02-13
FL,2,784,2012-02-20
TX,1,957,2012-02-27
FL,1,888,2012-03-05
FL,3,109,2012-03-12
NY,1,91,2012-03-19
TX,3,999,2012-03-26
GA,1,375,2012-04-02
FL,1,318,2012-04-09
FL,2,899,2012-04-16
fl,1,852,2012-04-23
FL,2,257,2012-04-30
fl,1,710,2012-05-07
fl,3,782,2012-05-14
fl,3,585,2012-05-21
NY,3,616,2012-05-28
TX,2,370,2012-06-04
fl,2,128,2012-06-11
NY,2,687,2012-06-18
fl,2,291,2012-06-25
NJ,1,491,2012-07-02
fl,3,754,2012-07-09
GA,1,154,2012-07-16
TX,3,104,2012-07-23
NY,1,169,2012-07-30
fl,2,869,2012-08-06
TX,2,511,2012-08-13
NJ,3,708,2012-08-20
GA,3,163,2012-08-27
TX,1,89,2012-09-03
NY,1,747,2012-09-10
NJ,2,264,2012-09-17
FL,1,381,2012-09-24
FL,2,315,2012-10-01
fl,2,981,2012-10-08
fl,2,941,2012-10-15
NJ,1,203,2012-10-22
NJ,3,247,2012-10-29
GA,3,564,2012-11-05
NJ,2,875,2012-11-12
NJ,3,573,2012-11-19
NJ,1,748,2012-11-26
FL,3,222,2012-12-03
NJ,1,500,2012-12-10
NJ,2,595,2012-12-17
FL,2,969,2012-12-24
FL,3,888,2012-12-31
fl,3,122,2009-01-05
fl,3,955,2009-01-12
NY,1,522,2009-01-19
fl,3,436,2009-01-26
TX,2,398,2009-02-02
fl,3,263,2009-02-09
GA,2,458,2009-02-16
fl,3,434,2009-02-23
NY,3,941,2009-03-02
NJ,3,606,2009-03-09
NY,1,355,2009-03-16
GA,1,972,2009-03-23
NY,2,35,2009-03-30
fl,3,251,2009-04-06
fl,3,997,2009-04-13
NY,1,820,2009-04-20
NY,1,447,2009-04-27
TX,2,781,2009-05-04
NY,1,987,2009-05-11
TX,1,377,2009-05-18
NY,1,378,2009-05-25
GA,2,528,2009-06-01
TX,1,45,2009-06-08
FL,3,897,2009-06-15
TX,1,896,2009-06-22
FL,3,531,2009-06-29
NJ,3,270,2009-07-06
fl,2,75,2009-07-13
NJ,3,491,2009-07-20
NJ,3,705,2009-07-27
TX,3,670,2009-08-03
TX,3,563,2009-08-10
TX,2,341,2009-08-17
TX,3,840,2009-08-24
NJ,1,602,2009-08-31
FL,1,307,2009-09-07
TX,2,238,2009-09-14
GA,3,854,2009-09-21
fl,1,952,2009-09-28
FL,1,145,2009-10-05
NY,3,315,2009-10-12
TX,3,640,2009-10-19
GA,1,844,2009-10-26
NJ,3,752,2009-11-02
NJ,3,458,2009-11-09
GA,2,382,2009-11-16
GA,2,184,2009-11-23
GA,1,458,2009-11-30
GA,3,50,2009-12-07
fl,3,610,2009-12-14
NY,2,28,2009-12-21
FL,3,788,2009-12-28
NY,3,277,2010-01-04
fl,1,419,2010-01-11
GA,1,792,2010-01-18
NJ,3,493,2010-01-25
fl,2,739,2010-02-01
GA,3,365,2010-02-08
FL,1,758,2010-02-15
TX,2,537,2010-02-22
TX,1,414,2010-03-01
fl,1,154,2010-03-08
FL,1,32,2010-03-15
fl,3,221,2010-03-22
fl,3,685,2010-03-29
TX,1,654,2010-04-05
NJ,2,782,2010-04-12
TX,3,769,2010-04-19
fl,1,599,2010-04-26
FL,3,53,2010-05-03
TX,2,440,2010-05-10
GA,1,478,2010-05-17
FL,2,948,2010-05-24
TX,1,749,2010-05-31
TX,3,634,2010-06-07
NJ,3,896,2010-06-14
TX,2,811,2010-06-21
TX,3,620,2010-06-28
FL,1,784,2010-07-05
fl,3,475,2010-07-12
NJ,3,425,2010-07-19
FL,1,474,2010-07-26
TX,2,894,2010-08-02
fl,2,57,2010-08-09
fl,3,995,2010-08-16
FL,2,646,2010-08-23
NY,2,817,2010-08-30
GA,1,600,2010-09-06
fl,2,849,2010-09-13
fl,1,134,2010-09-20
NJ,1,307,2010-09-27
FL,1,273,2010-10-04
NY,1,629,2010-10-11
NJ,1,816,2010-10-18
FL,2,374,2010-10-25
GA,1,788,2010-11-01
fl,1,696,2010-11-08
GA,3,505,2010-11-15
FL,3,92,2010-11-22
NY,2,65,2010-11-29
GA,3,574,2010-12-06
fl,2,753,2010-12-13
FL,1,867,2010-12-20
fl,2,650,2010-12-27
NJ,1,51,2011-01-03
GA,2,269,2011-01-10
GA,1,240,2011-01-17
fl,2,402,2011-01-24
GA,3,412,2011-01-31
NY,2,370,2011-02-07
TX,1,289,2011-02-14
FL,1,376,2011-02-21
NY,1,336,2011-02-28
TX,3,425,2011-03-07
FL,2,162,2011-03-14
TX,3,930,2011-03-21
FL,2,431,2011-03-28
GA,1,54,2011-04-04
NY,2,427,2011-04-11
NY,1,973,2011-04-18
NJ,2,809,2011-04-25
TX,3,76,2011-05-02
fl,2,94,2011-05-09
FL,1,45,2011-05-16
FL,1,778,2011-05-23
TX,3,120,2011-05-30
GA,3,95,2011-06-06
TX,3,82,2011-06-13
fl,1,370,2011-06-20
NJ,1,688,2011-06-27
FL,2,86,2011-07-04
TX,3,665,2011-07-11
fl,3,340,2011-07-18
NY,2,417,2011-07-25
FL,1,397,2011-08-01
NY,2,823,2011-08-08
GA,3,196,2011-08-15
NY,3,856,2011-08-22
NJ,1,956,2011-08-29
NJ,2,92,2011-09-05
GA,1,310,2011-09-12
TX,3,766,2011-09-19
NY,1,140,2011-09-26
TX,1,346,2011-10-03
GA,2,68,2011-10-10
NJ,2,101,2011-10-17
GA,3,541,2011-10-24
fl,3,207,2011-10-31
TX,1,49,2011-11-07
NJ,2,633,2011-11-14
GA,2,885,2011-11-21
NY,3,671,2011-11-28
NJ,3,757,2011-12-05
TX,3,843,2011-12-12
NJ,3,530,2011-12-19
TX,1,175,2011-12-26
NY,2,732,2012-01-02
GA,2,375,2012-01-09
TX,2,303,2012-01-16
GA,2,765,2012-01-23
NY,2,98,2012-01-30
GA,2,962,2012-02-06
GA,3,76,2012-02-13
fl,1,260,2012-02-20
fl,1,328,2012-02-27
NY,2,584,2012-03-05
TX,1,217,2012-03-12
FL,3,534,2012-03-19
NJ,3,503,2012-03-26
NJ,1,971,2012-04-02
GA,1,979,2012-04-09
TX,2,797,2012-04-16
FL,3,870,2012-04-23
TX,3,669,2012-04-30
TX,2,507,2012-05-07
fl,1,368,2012-05-14
NY,3,606,2012-05-21
TX,2,806,2012-05-28
GA,1,321,2012-06-04
fl,2,958,2012-06-11
NY,2,726,2012-06-18
FL,3,676,2012-06-25
GA,2,479,2012-07-02
NY,1,461,2012-07-09
fl,3,294,2012-07-16
GA,3,224,2012-07-23
NJ,3,678,2012-07-30
NY,3,836,2012-08-06
fl,2,381,2012-08-13
FL,1,518,2012-08-20
NY,2,898,2012-08-27
NY,1,344,2012-09-03
NJ,2,204,2012-09-10
FL,1,304,2012-09-17
FL,1,968,2012-09-24
TX,2,466,2012-10-01
FL,2,276,2012-10-08
FL,3,257,2012-10-15
TX,3,544,2012-10-22
TX,1,183,2012-10-29
FL,3,569,2012-11-05
FL,1,963,2012-11-12
GA,1,136,2012-11-19
GA,2,973,2012-11-26
GA,3,355,2012-12-03
NY,2,809,2012-12-10
FL,2,82,2012-12-17
NY,3,850,2012-12-24
fl,2,334,2012-12-31
FL,3,638,2009-01-05
GA,3,813,2009-01-12
TX,3,771,2009-01-19
NJ,2,999,2009-01-26
fl,1,653,2009-02-02
NJ,2,500,2009-02-09
GA,2,221,2009-02-16
NJ,1,710,2009-02-23
NJ,3,728,2009-03-02
GA,3,759,2009-03-09
fl,2,744,2009-03-16
fl,1,752,2009-03-23
NJ,1,863,2009-03-30
GA,3,355,2009-04-06
TX,2,447,2009-04-13
GA,2,161,2009-04-20
NJ,3,497,2009-04-27
GA,2,54,2009-05-04
NY,1,580,2009-05-11
FL,2,695,2009-05-18
GA,2,562,2009-05-25
TX,2,484,2009-06-01
fl,1,649,2009-06-08
TX,2,163,2009-06-15
NY,2,898,2009-06-22
GA,3,545,2009-06-29
FL,3,237,2009-07-06
NJ,2,589,2009-07-13
NJ,1,509,2009-07-20
NY,2,116,2009-07-27
NJ,3,383,2009-08-03
fl,1,498,2009-08-10
GA,1,233,2009-08-17
FL,1,911,2009-08-24
TX,2,158,2009-08-31
fl,3,996,2009-09-07
GA,1,668,2009-09-14
NJ,3,166,2009-09-21
NJ,3,148,2009-09-28
TX,2,333,2009-10-05
NY,1,319,2009-10-12
TX,3,520,2009-10-19
TX,3,822,2009-10-26
fl,1,36,2009-11-02
GA,3,490,2009-11-09
NJ,2,561,2009-11-16
FL,2,195,2009-11-23
fl,2,472,2009-11-30
fl,3,581,2009-12-07
FL,2,48,2009-12-14
FL,2,666,2009-12-21
NJ,3,997,2009-12-28
NJ,1,323,2010-01-04
FL,1,573,2010-01-11
NY,1,988,2010-01-18
NJ,3,685,2010-01-25
TX,2,602,2010-02-01
GA,2,167,2010-02-08
GA,2,161,2010-02-15
fl,1,968,2010-02-22
GA,1,63,2010-03-01
NJ,2,524,2010-03-08
GA,3,988,2010-03-15
GA,3,485,2010-03-22
TX,2,203,2010-03-29
FL,3,225,2010-04-05
NJ,3,225,2010-04-12
NY,3,694,2010-04-19
NJ,3,893,2010-04-26
TX,1,951,2010-05-03
FL,1,30,2010-05-10
GA,1,215,2010-05-17
FL,1,881,2010-05-24
fl,1,665,2010-05-31
GA,2,556,2010-06-07
GA,1,374,2010-06-14
FL,3,59,2010-06-21
FL,3,365,2010-06-28
FL,1,816,2010-07-05
fl,3,198,2010-07-12
FL,2,277,2010-07-19
fl,1,920,2010-07-26
NY,3,287,2010-08-02
GA,3,186,2010-08-09
NY,3,356,2010-08-16
GA,2,170,2010-08-23
FL,1,360,2010-08-30
NJ,3,111,2010-09-06
FL,1,291,2010-09-13
NY,2,525,2010-09-20
NJ,1,126,2010-09-27
GA,1,800,2010-10-04
fl,2,618,2010-10-11
FL,2,947,2010-10-18
GA,1,685,2010-10-25
NY,3,765,2010-11-01
GA,2,62,2010-11-08
GA,2,946,2010-11-15
GA,3,904,2010-11-22
NY,1,160,2010-11-29
fl,3,886,2010-12-06
FL,2,740,2010-12-13
NY,3,76,2010-12-20
NY,3,265,2010-12-27
TX,2,299,2011-01-03
NJ,1,295,2011-01-10
NY,1,813,2011-01-17
fl,3,925,2011-01-24
GA,3,494,2011-01-31
NY,2,220,2011-02-07
FL,3,728,2011-02-14
TX,2,275,2011-02-21
GA,3,591,2011-02-28
GA,3,764,2011-03-07
GA,2,39,2011-03-14
NY,2,562,2011-03-21
TX,2,977,2011-03-28
NY,1,297,2011-04-04
TX,3,462,2011-04-11
TX,3,148,2011-04-18
NY,2,691,2011-04-25
NY,1,27,2011-05-02
GA,1,821,2011-05-09
FL,1,535,2011-05-16
NY,2,112,2011-05-23
NY,3,561,2011-05-30
FL,2,733,2011-06-06
TX,2,570,2011-06-13
fl,3,869,2011-06-20
fl,2,120,2011-06-27
TX,2,215,2011-07-04
fl,1,241,2011-07-11
FL,2,144,2011-07-18
FL,1,624,2011-07-25
fl,3,663,2011-08-01
NJ,3,481,2011-08-08
TX,1,271,2011-08-15
FL,2,707,2011-08-22
NY,3,202,2011-08-29
fl,1,552,2011-09-05
fl,1,107,2011-09-12
fl,2,190,2011-09-19
fl,2,97,2011-09-26
NJ,2,937,2011-10-03
NJ,2,662,2011-10-10
fl,3,589,2011-10-17
NY,1,259,2011-10-24
FL,1,997,2011-10-31
TX,3,290,2011-11-07
NY,2,346,2011-11-14
NJ,2,445,2011-11-21
NY,3,434,2011-11-28
NJ,2,553,2011-12-05
GA,2,131,2011-12-12
fl,3,375,2011-12-19
NY,3,499,2011-12-26
NY,1,577,2012-01-02
GA,3,812,2012-01-09
FL,3,153,2012-01-16
NJ,3,902,2012-01-23
TX,2,688,2012-01-30
FL,1,688,2012-02-06
FL,1,495,2012-02-13
GA,1,719,2012-02-20
NY,3,140,2012-02-27
fl,2,603,2012-03-05
NJ,2,170,2012-03-12
fl,1,423,2012-03-19
TX,3,778,2012-03-26
FL,3,47,2012-04-02
NY,3,725,2012-04-09
GA,3,504,2012-04-16
FL,3,643,2012-04-23
fl,1,623,2012-04-30
NY,2,540,2012-05-07
NJ,2,200,2012-05-14
NY,3,919,2012-05-21
NJ,1,555,2012-05-28
NY,2,873,2012-06-04
TX,2,408,2012-06-11
fl,1,595,2012-06-18
TX,2,948,2012-06-25
TX,2,29,2012-07-02
GA,3,515,2012-07-09
NJ,1,452,2012-07-16
TX,2,142,2012-07-23
NY,1,610,2012-07-30
TX,3,638,2012-08-06
NY,2,578,2012-08-13
GA,3,42,2012-08-20
TX,1,100,2012-08-27
NJ,2,555,2012-09-03
NY,1,65,2012-09-10
NJ,3,529,2012-09-17
NJ,2,693,2012-09-24
fl,1,895,2012-10-01
TX,3,129,2012-10-08
NY,2,810,2012-10-15
fl,2,980,2012-10-22
TX,2,133,2012-10-29
NY,1,162,2012-11-05
NJ,3,201,2012-11-12
NJ,2,962,2012-11-19
GA,1,367,2012-11-26
NY,2,833,2012-12-03
GA,1,769,2012-12-10
NJ,3,874,2012-12-17
GA,3,668,2012-12-24
FL,3,706,2012-12-31
NY,2,882,2009-01-05
FL,3,682,2009-01-12
fl,3,146,2009-01-19
GA,2,755,2009-01-26
fl,3,853,2009-02-02
TX,2,69,2009-02-09
GA,2,957,2009-02-16
GA,3,673,2009-02-23
NJ,2,385,2009-03-02
TX,2,570,2009-03-09
fl,2,990,2009-03-16
NJ,1,728,2009-03-23
fl,2,541,2009-03-30
FL,1,795,2009-04-06
NJ,1,520,2009-04-13
NJ,1,937,2009-04-20
TX,2,523,2009-04-27
NJ,1,497,2009-05-04
NJ,2,553,2009-05-11
GA,3,156,2009-05-18
GA,2,577,2009-05-25
fl,3,732,2009-06-01
GA,3,686,2009-06-08
NJ,3,842,2009-06-15
fl,2,63,2009-06-22
GA,2,471,2009-06-29
NY,1,506,2009-07-06
FL,1,727,2009-07-13
FL,2,607,2009-07-20
GA,1,717,2009-07-27
NJ,2,622,2009-08-03
TX,3,215,2009-08-10
NJ,1,413,2009-08-17
fl,3,330,2009-08-24
NJ,3,298,2009-08-31
GA,1,422,2009-09-07
fl,1,185,2009-09-14
NJ,1,219,2009-09-21
FL,2,564,2009-09-28
NY,1,432,2009-10-05
NY,3,860,2009-10-12
NJ,1,240,2009-10-19
GA,2,694,2009-10-26
fl,2,696,2009-11-02
fl,3,984,2009-11-09
NY,3,737,2009-11-16
NY,1,462,2009-11-23
GA,3,475,2009-11-30
FL,1,537,2009-12-07
NY,1,848,2009-12-14
FL,3,508,2009-12-21
GA,3,743,2009-12-28
NY,3,105,2010-01-04
NJ,2,195,2010-01-11
GA,3,291,2010-01-18
NY,3,125,2010-01-25
GA,3,273,2010-02-01
FL,1,564,2010-02-08
TX,2,147,2010-02-15
FL,2,996,2010-02-22
NY,3,914,2010-03-01
FL,2,199,2010-03-08
GA,2,516,2010-03-15
GA,2,979,2010-03-22
NY,3,667,2010-03-29
GA,1,205,2010-04-05
NY,1,218,2010-04-12
fl,2,201,2010-04-19
NJ,2,853,2010-04-26
GA,3,768,2010-05-03
TX,3,110,2010-05-10
TX,2,238,2010-05-17
fl,3,965,2010-05-24
GA,3,408,2010-05-31
FL,2,602,2010-06-07
NY,2,586,2010-06-14
FL,3,678,2010-06-21
fl,1,847,2010-06-28
FL,3,676,2010-07-05
GA,3,200,2010-07-12
NY,1,153,2010-07-19
GA,2,746,2010-07-26
GA,2,738,2010-08-02
fl,3,635,2010-08-09
TX,1,547,2010-08-16
NJ,3,321,2010-08-23
GA,1,823,2010-08-30
TX,3,522,2010-09-06
TX,1,787,2010-09-13
GA,1,191,2010-09-20
fl,1,753,2010-09-27
fl,3,836,2010-10-04
FL,1,800,2010-10-11
GA,1,722,2010-10-18
NY,2,199,2010-10-25
NJ,1,826,2010-11-01
TX,2,151,2010-11-08
FL,1,336,2010-11-15
FL,2,81,2010-11-22
fl,1,366,2010-11-29
FL,2,51,2010-12-06
FL,3,950,2010-12-13
TX,2,504,2010-12-20
FL,3,51,2010-12-27
NY,3,921,2011-01-03
fl,2,582,2011-01-10
GA,3,988,2011-01-17
fl,2,108,2011-01-24
TX,3,504,2011-01-31
GA,1,371,2011-02-07
TX,3,66,2011-02-14
GA,1,699,2011-02-21
NJ,3,975,2011-02-28
FL,2,880,2011-03-07
FL,1,333,2011-03-14
GA,2,703,2011-03-21
NJ,3,409,2011-03-28
fl,3,451,2011-04-04
fl,2,71,2011-04-11
FL,1,398,2011-04-18
GA,1,910,2011-04-25
GA,3,659,2011-05-02
TX,2,691,2011-05-09
NJ,2,174,2011-05-16
GA,3,872,2011-05-23
TX,1,126,2011-05-30
TX,2,579,2011-06-06
GA,2,797,2011-06-13
TX,3,401,2011-06-20
FL,3,125,2011-06-27
NJ,1,998,2011-07-04
NJ,1,878,2011-07-11
FL,3,306,2011-07-18
NY,2,462,2011-07-25
NJ,3,746,2011-08-01
GA,1,223,2011-08-08
NJ,1,730,2011-08-15
GA,3,626,2011-08-22
FL,1,865,2011-08-29
TX,2,41,2011-09-05
NJ,2,909,2011-09-12
fl,3,187,2011-09-19
NJ,3,825,2011-09-26
FL,1,742,2011-10-03
FL,3,348,2011-10-10
FL,3,214,2011-10-17
TX,2,47,2011-10-24
FL,2,667,2011-10-31
NY,3,455,2011-11-07
NY,1,747,2011-11-14
FL,2,141,2011-11-21
fl,1,142,2011-11-28
FL,1,606,2011-12-05
NJ,2,549,2011-12-12
FL,2,279,2011-12-19
FL,3,225,2011-12-26
NJ,1,784,2012-01-02
NJ,3,510,2012-01-09
GA,1,240,2012-01-16
fl,2,211,2012-01-23
GA,2,973,2012-01-30
NJ,1,649,2012-02-06
NJ,2,743,2012-02-13
NJ,3,669,2012-02-20
fl,3,360,2012-02-27
NJ,1,433,2012-03-05
NJ,1,858,2012-03-12
NY,1,607,2012-03-19
fl,2,904,2012-03-26
TX,3,175,2012-04-02
TX,2,513,2012-04-09
NJ,3,486,2012-04-16
TX,1,516,2012-04-23
TX,1,471,2012-04-30
FL,1,670,2012-05-07
FL,3,500,2012-05-14
NY,3,457,2012-05-21
TX,2,789,2012-05-28
NY,1,410,2012-06-04
FL,3,100,2012-06-11
fl,1,669,2012-06-18
fl,2,348,2012-06-25
fl,3,336,2012-07-02
NJ,3,393,2012-07-09
FL,3,210,2012-07-16
FL,3,363,2012-07-23
fl,3,995,2012-07-30
TX,1,178,2012-08-06
NJ,3,26,2012-08-13
TX,1,248,2012-08-20
NY,2,74,2012-08-27
FL,3,46,2012-09-03
fl,3,920,2012-09-10
NJ,2,623,2012-09-17
TX,3,784,2012-09-24
fl,3,924,2012-10-01
fl,1,716,2012-10-08
fl,3,428,2012-10-15
NJ,1,955,2012-10-22
GA,2,380,2012-10-29
fl,2,105,2012-11-05
NJ,3,772,2012-11-12
FL,2,390,2012-11-19
FL,3,513,2012-11-26
NY,2,122,2012-12-03
TX,2,887,2012-12-10
TX,2,988,2012-12-17
GA,3,946,2012-12-24
FL,2,970,2012-12-31
